code,description,codesystem,hpo
3131,meningioma unspecified,cineas,
3144,squamous cell carcinoma of skin unspecified,cineas,HP:0006739
3146,basal cell carcinoma of skin unspecified,cineas,HP:0002671
3148,carcinoid tumor lung unspecified,cineas,HP:0030445
3161,autonomic control congenital failure of,cineas,
3162,congenital laryngomalacia,cineas,HP:0001601
3177,neonatal death unspecified,cineas,HP:0003811
3181,intrahepatic cholestasis,cineas,HP:0001406
3183,colorectal cancer unspecified,cineas,
3187,benign epilepsy of childhood,cineas,
3189,craniosynostosis of sutura coronaria,cineas,HP:0004440
3194,pontocerebellar hypoplasia type 2,cineas,HP:0006955
3196,hydrothorax congenital,cineas,HP:0006647
3199,polycystic kidneys potter type 3 apkd unspecified ad,cineas,
3203,anteriorly placed anus,cineas,HP:0001545
3206,aortic stenosis valvular unspecified,cineas,HP:0001650
3214,trisomy 16 mosaicism,cineas,
3215,trisomy 20 mosaicism,cineas,
3216,hairy elbows,cineas,HP:0004780
3222,machado-joseph disease linked to chromosome (14)(q24.3q31) ad,cineas,
3227,transposition of the great arteries,cineas,HP:0001669
3232,alpha-thalassemia mental retardation syndrome non-deletion type xl,cineas,
3234,oculodigitoesophageoduodenal syndrome ad,cineas,
3237,mitochondrial complex 1 deficiency,cineas,
3246,cardiomyopathy congestive ar,cineas,HP:0001644
3260,mitochondrial dna depletion syndrome,cineas,HP:0006581
3261,mitochondrial myopathy with lactic acidosis,cineas,HP:0003737
3267,rhabdomyolysis acute recurrent,cineas,HP:0008942
3335,convulsions benign familial neonatal linked to chromosome 8,cineas,
3337,convulsions benign familial infantile ad,cineas,
3344,cornelia de lange syndrome inheritance unspecified,cineas,
3346,scoliosis unspecified,cineas,
3357,spherocytosis inheritance unspecified,cineas,
3362,anomalous pulmonary venous return ad,cineas,HP:0010772
3382,wolf hirschhorn syndrome deletion (4)(p16.3),cineas,
3386,prader willi syndrome methylation defect,cineas,
3387,reciprocal translocation chromosome unspecified,cineas,
3394,tuberous sclerosis-1 ad,cineas,
3396,epilepsy partial with variable foci ad,cineas,
3397,epilepsy nocturnal frontal lobe type otherwise unspecified,cineas,
3419,albright hereditary osteodystrophy gnas1 mutation chromosome (20)(q13.2) ad,cineas,
3421,growth disorder unspecified,cineas,
3422,oromandibular limb hypoplasia unspecified,cineas,
3437,learning disorder familial unspecified,cineas,
3448,ischiopatellar dysplasia ad,cineas,
3462,achalasia familial esophageal,cineas,HP:0002571
3501,albinism with immune and hematologic defects,cineas,
3512,neuronal ceroid lipofuscinosis type unspecified,cineas,
3545,colon cancer familial nonpolyposis type 1 msh2 mutation ad,cineas,
3546,colon cancer familial nonpolyposis coli type 2 mlh1 mutation ad,cineas,
3548,miller-dieker lissencephaly syndrome without deletion chromosome (17)(p13.3),cineas,
3575,trisomy 21 syndrome nondisjunction non-mosaic,cineas,
3585,fragile xa,cineas,
3642,arrhythmogenic right ventricular dysplasia familial 1,cineas,
3693,reciprocal translocation autosomal chromosome unspecified,cineas,
3717,marfan syndrome classic fbn1 mutation linked to chromosome (15)(q21.1) ad,cineas,
3718,lung abnormality unspecified,cineas,HP:0002088
3724,smith-magenis syndrome deletion (17)(p11.2),cineas,
3731,translocation autosomal chromosome unspecified,cineas,
3780,partial trisomy chromosome 6 unspecified,cineas,
3782,partial trisomy chromosome 9 unspecified,cineas,
3790,partial trisomy chromosome 16 unspecified,cineas,
3793,partial trisomy chromosome 19 unspecified,cineas,
3804,trisomy (3)(q) unspecified,cineas,
3833,trisomy (18)(p) unspecified,cineas,
3844,trisomy (x)(q) unspecified,cineas,
3848,partial trisomy chromosome 1 due to duplication unspecified,cineas,
3849,partial trisomy chromosome 2 due to duplication unspecified,cineas,
3853,partial trisomy chromosome 6 due to duplication unspecified,cineas,
3859,partial trisomy chromosome 12 due to duplication unspecified,cineas,
3862,oartial trisomy chromosome 15 due to duplication unspecified,cineas,
3863,partial trisomy chromosome 16 due to duplication unspecified,cineas,
3864,partial trisomy chromosome 17 due to duplication unspecified,cineas,
3866,partial trisomy chromosome 19 due to duplication unspecified,cineas,
3869,partial trisomy chromosome 22 due to duplication unspecified,cineas,
3870,partial trisomy chromosome x due to duplication unspecified,cineas,
3883,partial trisomy chromosome 11 due to translocation unspecified,cineas,
3894,partial trisomy chromosome 22 due to translocation unspecified,cineas,
3898,partial trisomy chromosome 1 due to insertion unspecified,cineas,
3899,partial trisomy chromosome 2 due to insertion unspecified,cineas,
3912,partial trisomy chromosome 15 due to insertion unspecified,cineas,
3940,partial trisomy chromosome 18 due to extra marker chromosome unspecified,cineas,
4047,robertsonian translocation chromosome (13;14) unspecified,cineas,
4059,li fraumeni syndrome linked to p53 chromosome (17)(p13.1) ad,cineas,
4065,renal cell carcinoma papillary hereditary unspecified,cineas,HP:0006766
4081,partial monosomy chromosome 2 unspecified,cineas,
4085,partial monosomy chromosome 7 unspecified,cineas,
4091,partial monosomy chromosome 13 unspecified,cineas,
4093,partial monosomy chromosome 15 unspecified,cineas,
4110,monosomy chromosome (4)(q) unspecified,cineas,
4122,monosomy chromosome (10)(q) unspecified,cineas,
4132,monosomy chromosome (15)(q) unspecified,cineas,
4145,cardiomyopathy dilated unspecified,cineas,HP:0001644
4175,partial monosomy chromosome 1 due to deletion unspecified,cineas,
4176,partial monosomy chromosome 2 due to deletion unspecified,cineas,
4177,partial monosomy chromosome 3 due to deletion unspecified,cineas,
4178,partial monosomy chromosome 4 due to deletion unspecified,cineas,
4180,partial monosomy chromosome 6 due to deletion unspecified,cineas,
4181,partial monosomy chromosome 7 due to deletion unspecified,cineas,
4182,partial monosomy chromosome 8 due to deletion unspecified,cineas,
4183,partial monosomy chromosome 9 due to deletion unspecified,cineas,
4184,partial monosomy chromosome 10 due to deletion unspecified,cineas,
4185,partial monosomy chromosome 11 due to deletion unspecified,cineas,
4186,partial monosomy chromosome 12 due to deletion unspecified,cineas,
4189,partial monosomy chromosome 15 due to deletion unspecified,cineas,
4190,partial monosomy chromosome 16 due to deletion unspecified,cineas,
4191,partial monosomy chromosome 17 due to deletion unspecified,cineas,
4192,partial monosomy chromosome 18 due to deletion unspecified,cineas,
4193,partial monosomy chromosome 19 due to deletion unspecified,cineas,
4194,partial monosomy chromosome 20 due to deletion unspecified,cineas,
4196,partial monosomy chromosome 22 due to deletion unspecified,cineas,
4205,body stalk complex,cineas,
4207,attention deficit hyperactivity disorder,cineas,HP:0007018
4211,breast cancer type 1 linked to chromosome (17)(q21) ad,cineas,
4212,breast cancer type 2 linked to chromosome (13)(q12.3) ad,cineas,
4233,poikiloderma hereditary acrokeratotic,cineas,
4243,congenital disorder of glycosylation type 1c ar,cineas,
4250,kbg syndrome ad,cineas,
4253,partial monosomy chromosome 5 unspecified,cineas,
4265,crouzon syndrome fgfr2 mutation chromosome (10)(q26),cineas,
4276,landau-kleffner syndrome,cineas,
4278,angelman syndrome linked to ube3a,cineas,
4301,short rib-polydactyly syndrome type 3 ar,cineas,
4313,achondrogenesis type 2 col2a1 mutation chromosome (12)(q13.11q13.2) ad,cineas,
4319,stickler syndrome type 1 col2a1 mutation chromosome (12)(q13.11q13.2) ad,cineas,
4364,zellweger syndrome pex1 mutation chromosome (7)(q21q22) ar,cineas,
4425,spondyloepimetaphyseal dysplasia unspecified,cineas,HP:0002651
4442,short stature idiopathic unspecified,cineas,
4446,robinow syndrome unspecified,cineas,
4456,hypertension with brachydactyly chromosome (12)(p12.2p11.2) ad,cineas,
4478,bowing of long bones asymmetric and symmetric,cineas,
4487,osteogenesis imperfecta type 1a col1a1 mutation chromosome (17)(q21.31q22.05) ad,cineas,
4489,gm1 gangliosidosis type 1,cineas,
4503,osteogenesis imperfecta type 2 col1a1 mutation chromosome (17)(q21.31q22.05) ad,cineas,
4506,osteogenesis imperfecta col1a1 mutation chromosome (7)(q22.1) unspecified ad,cineas,
4539,thanatophoric dysplasia type 1 fgfr3 mutation chromosome (4)(p16.3) ad,cineas,
4546,hypochondroplasia unspecified ad,cineas,
4616,hyperphosphatasemia unspecified ar,cineas,HP:0003155
4617,frontometaphyseal dysplasia unspecified,cineas,
4620,oculodentodigital dysplasia chromosome (6)(q22q24) ad,cineas,
4633,albright hereditary osteodystrophy unspecified,cineas,
4668,nail-patella syndrome nps1 mutation chromosome (9)(q34.1) ad,cineas,
4674,obesity unspecified,cineas,
4698,hyperbilirubinemia unspecified,cineas,HP:0002904
4700,lymphoproliferative disease unspecified,cineas,
4748,pulmonary hypertension primary,cineas,HP:0002092
4749,short rib-polydactyly syndrome unspecified ar,cineas,
4784,pulmonary surfactant protein b deficiency,cineas,
4788,frontal lobe epilepsy,cineas,
4803,keratosis palmoplantaris striata 1 ad,cineas,HP:0000972
4807,malignant neoplasm colon familial unspecified,cineas,
4809,colon cancer familial nonpolyposis coli msh6 mutation ad,cineas,
4815,attenuated polyposis adenomatous intestinal unspecified ad,cineas,
4816,attenuated polyposis adenomatous intestinal apc mutation ad,cineas,
4819,multiple hamartoma syndrome pten mutation ad,cineas,
4820,renal-coloboma syndrome ad,cineas,
4826,rubinstein taybi syndrome crebbp mutation,cineas,
4827,trichorhinophalangeal syndrome type 1 linked to chromosome (8)(q24.12) ad,cineas,
4828,velocardiofacial syndrome linked to chromosome (22)(q11.21q11.23),cineas,
4829,williams-beuren syndrome linked to chromosome (7)(q11.23),cineas,
4837,dandy-walker-like malformation with atrioventricular septal defect,cineas,HP:0011576
4838,deafness neurosensory 1 ar,cineas,HP:0000407
4846,noonan like syndrome with loose anagen hair,cineas,
4854,noncompaction of left ventricular myocardium familial isolated ad,cineas,HP:0012817
4862,episodic ataxia type 2,cineas,HP:0002131
4875,cardiomyopathy hypertrophic familial,cineas,HP:0001639
4878,bilateral periventricular nodular heterotopia,cineas,HP:0032388
4881,periventricular nodular heterotopia unspecified,cineas,HP:0032388
4899,delayed tooth eruption,cineas,HP:0000684
4922,spastic paraplegia 11ar,cineas,HP:0001258
4925,creatine deficiency syndrome xl,cineas,
4930,atrioventricular septal defect 1,cineas,HP:0006695
4933,atrioventricular septal defect unspecified,cineas,HP:0006695
4935,odho blepharophimosis syndrome,cineas,HP:0000581
4937,brugada syndrome,cineas,
4939,sudden unexplained death,cineas,HP:0001699
4947,borderline severe myoclonic epilepsy of infancy associated with scn1a mutation,cineas,
4948,generalized epilepsy febrile seizures plus unspecified,cineas,
4949,generalized epilepsy febrile seizures plus associated with scn1a mutation,cineas,
4953,goiter multinodular 1,cineas,HP:0005987
4962,hyperexplexia hereditary,cineas,
4963,tachycardia unspecified,cineas,HP:0001649
4973,muscle eye brain disease,cineas,
4982,hyperechogenic bowel,cineas,HP:0010943
4988,cardiomyopathy familial restrictive unspecified,cineas,HP:0001723
4990,abnormal nuchal translucency,cineas,
4991,abnormal echographic marker,cineas,HP:0003116
4993,shortened femur,cineas,HP:0003097
5005,disorder x linked,cineas,
5013,congenital hypothyroidism with elevated serum t3,cineas,HP:0000851
5019,bethlem congenital muscular dystrophy,cineas,HP:0003741
5020,schwannomatosis ad,cineas,
5021,myoclonic astatic epilepsy of childhood,cineas,
5023,abnormal first trimester screening,cineas,
5024,microdeletion syndrome clinically unspecified,cineas,
5025,continuous spike and wave syndrome unspecified,cineas,
5034,mowat wilson syndrome,cineas,
5042,turner syndrome karyotype xo non mosaic,cineas,
5047,trisomy 2 mosaicism,cineas,
5062,periodic fever familial ad gene unspecified,cineas,
5100,sebaceous carcinoma,cineas,HP:0030410
5107,neuropathy hereditary sensory and autonomic type v,cineas,
5108,glucose galactose malabsorption,cineas,
5113,takayasu arteritis,cineas,
5114,pitt hopkins syndrome,cineas,
5116,glut1 deficiency syndrome,cineas,
5126,fanconi anemia complementation group l,cineas,
5138,silver russel syndrome linked with 11p15,cineas,
5146,danon disease,cineas,
5173,progressive cardiac conduction defect unspecified,cineas,HP:0031546
5200,fanconi bickel disease,cineas,
5202,pheochromocytoma,cineas,HP:0002666
5222,movement disorder unspecified,cineas,HP:0100022
5225,kidney disease unspecified,cineas,
5231,congenital central nervous system malformation,cineas,
5233,congenital lung malformation unspecified,cineas,
5235,congenital malformation of kidney unspecified,cineas,
5236,skeletal disorder unspecified,cineas,
5237,growth disorder height unspecified,cineas,
5238,asymmetry face and or body,cineas,HP:0000324
5239,congenital skin disorder unspecified,cineas,
5242,alexander disease ad,cineas,
5250,neurotransmitter defect unspecified,cineas,
5269,long qt syndrome unspecified,cineas,HP:0001657
5272,ventricular fibrillation paroxysmal familial unspecified,cineas,
5273,ventricular fibrillation paroxysmal unspecified,cineas,
5278,nicolaides baraitser syndrome,cineas,
5285,mental retardation and dysmorphism unspecified,cineas,HP:0001249
5286,mental retardation and multiple congenital anomalies unspecified,cineas,
5294,renal hepatic pancreatic disease,cineas,
5336,familial hypertriglyceridemia,cineas,HP:0002155
5351,congenital disorder of glycosylation type 2c,cineas,
5355,familial hyperinsulinemic hypoglycemia 1,cineas,HP:0000825
5370,mitochondrial complex 4 deficiency,cineas,
5372,mitochondrial disorder multiple complex deficiency,cineas,
5380,neuronal ceroid lipofuscinosis type 1,cineas,
5381,mitochondrial disorder unspecified,cineas,
5387,primary coenzym q10 deficiency,cineas,
5389,vanishing white matter,cineas,
5404,malignant neoplasm stomach familial,cineas,
5407,malignant neoplasm colorectal,cineas,
5408,lynch syndrome,cineas,
5419,gastrointestinal stromal tumor,cineas,HP:0100723
5431,cancer of breast familial,cineas,HP:0003002
5447,malignant neoplasm prostate hereditary,cineas,
5453,wilms tumor hereditary,cineas,
5455,renal cell carcinoma unspecified,cineas,HP:0005584
5458,renal cell carcinoma clear cell,cineas,HP:0006770
5481,li-fraumeni syndrome,cineas,
5484,pheochromocytoma hereditary,cineas,HP:0002666
5492,teratoma familial,cineas,
5514,linear sebaceous nevus syndrome,cineas,HP:0010817
5535,mutyh associated polyposis,cineas,
5545,epilepsy limited to females with mental retardation,cineas,
5546,peripartum cardiomyopathy,cineas,HP:0001638
5553,aortic dissection type b,cineas,HP:0012499
5555,arterial dissection unspecified,cineas,HP:0005294
5556,familial thoracic aortic aneurysm,cineas,HP:0012727
5557,ectodermal dysplasia caused by wnt10a mutation,cineas,
5565,cancer familial,cineas,HP:0032317
5572,ehlers-danlos kyphoscoliosis type,cineas,
5576,ehlers-danlos syndrome due to tenascin x deficiency,cineas,
5585,proven mosaicism,cineas,
5586,possible mosaicism,cineas,
5599,ciliopathy unspecified,cineas,
5601,cardiac arrhytmia unspecified,cineas,HP:0011675
5602,warburg micro syndrome,cineas,
5603,abnormal non invasive prenatal test,cineas,
5618,kleefstra syndrome,cineas,
5639,baraitser winter syndrome,cineas,
